File Info,x,y,t,left_x,left_y,right_x,right_y,leftTrack_x,leftTrack_y,rightTrack_x,rightTrack_y,raceline_x_u40,raceline_y_u40,velocity_u40,time_u40
,0.9738239221664916,-0.1925780024990402,1.452407905629171,0.9738254594651633,0.2776971403215015,0.9738222714240619,-0.6975567331750615,0.9738264401455342,0.5776971403198986,0.973821290743691,-0.9975567331734586,0.9738242125546424,-0.10374534326187936,1.6576307055476012,0.522133800576318
,0.9897059419034222,-0.1925781023927877,1.476353090866607,0.9897105285923327,0.27743220543436364,0.9897009947900213,-0.6995220739221304,0.9897134562018981,0.5774322054200788,0.9896980671804557,-0.9995220739078455,0.9897068054243227,-0.10409080095215371,1.6727772294125236,0.5317175693539421
,1.0055881820240944,-0.1925783124784059,1.4998740333099534,1.005507542748778,0.277422098441757,1.0056755496175536,-0.7017942580078511,1.005456070916676,0.5774220940261745,1.0057270214496556,-1.0017942535922686,1.005573095543508,-0.10464780904711891,1.6928723599631184,0.541208411349985
,1.021458694651454,-0.1925726588173679,1.5229752617644552,1.020781791496631,0.27742169670802214,1.0221907147523157,-0.7008363787970793,1.0203497209122792,0.5774213855662109,1.0226227853366676,-1.0008360676552681,1.021334969915266,-0.1066668283705885,1.6882390290927003,0.5505952156185959
,1.0372608849357552,-0.192532843984801,1.545596774866444,1.0396353908927225,0.27741615442874024,1.0346843928964162,-0.7024578032189427,1.0411511781305265,0.5774123250527162,1.0331686056586122,-1.0024539738429186,1.0376857941856776,-0.10843717101681392,1.685599520466731,0.5603369549972389
,1.053562147735802,-0.1927425654101071,1.5691555973286118,1.0900057631238196,0.2760075658740956,1.0140347970662298,-0.7011567449146627,1.1132594977649894,0.5751049811508546,0.9907810624250599,-1.0002541601914219,1.0599768420905424,-0.11023459278121034,1.684591131339463,0.5736042804166311
,1.078341273277656,-0.1971912182063162,1.6059925820154493,1.1666939681218618,0.2691276961407309,0.9842036318633339,-0.6940426478194703,1.2225409194084877,0.5638837275158144,0.9283566805767078,-0.988798679194554,1.0945153453196745,-0.11182567583656264,1.692668246184355,0.5941286268438913
,1.1048258935534787,-0.2024926183695088,1.6465475380431085,1.1428616324386922,0.2759124448917205,1.0651835145966466,-0.7011056430803694,1.1666381943952695,0.5749687524686132,1.0414069526400695,-1.0001619506572619,1.1119120595045124,-0.11336439924079567,1.6926537468588883,0.6044464377836266
,1.1209888948279283,-0.2026332090320162,1.671357953561237,1.1222762804278288,0.2774204449593211,1.1196479153975436,-0.7026714846917481,1.1230808036055469,0.577419366194809,1.1188433922198255,-1.002670405927236,1.1212258769350534,-0.11426487054450421,1.6927343191942354,0.6099745887927264
,1.136769960947441,-0.2025828321170539,1.69512867265719,1.1359209880612087,0.27742143682486764,1.1376544462182847,-0.7026655941299833,1.1353903855562228,0.5774209675928035,1.1381850487232705,-1.0026651248979193,1.136616401574001,-0.11576126692619662,1.6938066967087355,0.6191095720413669
,1.1526410834891814,-0.2025774834132061,1.7186144653932445,1.1525663667927317,0.2774221868883925,1.152718927628352,-0.7026686666741114,1.152519668825941,0.5774221832538922,1.1527656255951428,-1.002668663039611,1.1526275290111863,-0.1154999588722156,1.6757515907077771,0.6285635786010992
,1.1685237236290091,-0.2025778935084021,1.7417158697695823,1.1685315321512768,0.277422198269739,1.168515588229208,-0.7026715754192867,1.1685364124767603,0.5774221982300431,1.1685107079037245,-1.0026715753795907,1.1685251517411934,-0.11478996693407792,1.6526198138710397,0.6380598960340363
,1.1844057568908748,-0.2025780001646175,1.7644347029176248,1.1844073915118292,0.2774222042909963,1.18440405383314,-0.702674403958924,1.1844084131494905,0.5774222042892566,1.1844030321954788,-1.0026744039571844,1.1844060609172964,-0.11330180183851306,1.6297534904019182,0.6477115309602403
,1.2002875798716777,-0.2025780016803002,1.7867899779104588,1.200287579022167,0.27742221035052633,1.20028758075676,-0.7026772586759769,1.200287578491223,0.5774222103505262,1.2002875812877039,-1.002677258675977,1.200287579713401,-0.11314673421080808,1.615532465363167,0.6574567322523929
,1.216169396677318,-0.202578000108403,1.8087989648909906,1.21616937100117,0.2774222164921231,1.2161694234287577,-0.7026801560963665,1.2161693549535848,0.5774222164921227,1.216169439476343,-1.0026801560963658,1.2161693919181484,-0.11360817489662821,1.6039586091955687,0.6672915790492517
,1.2320512163723518,-0.2025779999812016,1.8310067097064746,1.232051214683457,0.2774222227217594,1.2320512181319863,-0.702683095501199,1.2320512136278983,0.5774222227217594,1.232051219187545,-1.002683095501199,1.2320512160631487,-0.11469946897923324,1.6020766748477664,0.6772165691101601
,1.2479330363526675,-0.2025779999966417,1.8535647031347835,1.2479330366521482,0.27742222903978486,1.2479330360406413,-0.7026860765898097,1.2479330368393236,0.5774222290397849,1.247933035853466,-1.0026860765898096,1.2479330364067946,-0.1158243587321769,1.5990382284380302,0.6871546750901063
,1.263814856310859,-0.2025780000010195,1.8764899648035256,1.2638148569345173,0.27742223544618133,1.263814855661071,-0.7026890993558474,1.2638148573243035,0.5774222354461813,1.263814855271285,-1.0026890993558473,1.2638148564222413,-0.1168523324746769,1.594812508321619,0.6971075664614197
,1.2796966763340838,-0.2025780000379118,1.8998009336837354,1.2796966780510035,0.2774222419409482,1.2796966745452185,-0.7026921638045178,1.2796966791240776,0.5774222419409482,1.2796966734721442,-1.0026921638045179,1.2796966766384306,-0.11749161484897176,1.5928169014084623,0.7070740554817233
,1.295578496436963,-0.2025780001146353,1.9235176391131856,1.295578465965056,0.2774222485241744,1.295578528185961,-0.7026952699343906,1.295578446920124,0.5774222485241737,1.2955785472308932,-1.0026952699343898,1.295578491053582,-0.11777778599923362,1.5926563929637647,0.7170465717335542
,1.3114603122000426,-0.2025779980214581,1.9476618927403215,1.3114600587330811,0.27742225519561264,1.3114605762915765,-0.7026984176598947,1.3114599003163137,0.5774222551955708,1.3114607347083438,-1.0026984176598528,1.311460267536291,-0.11799651267723384,1.5924979820190501,0.7270193961626105
,1.3273421027899557,-0.2025779833416958,1.9722575007865517,1.3273430583111103,0.2774222619481039,1.3273411072098353,-0.7027016066812681,1.3273436555115268,0.5774222619475096,1.3273405100094189,-1.0027016066806738,1.3273422709138876,-0.11812194788181543,1.5927070499037486,0.7369927203924911
,1.343224078563305,-0.2025780612536527,1.9973309236925676,1.3432443933292413,0.27742226833865036,1.3432029119976938,-0.7027048410347372,1.3432570900492218,0.5774222680699725,1.3431902152777133,-1.0027048407660593,1.3432276566145063,-0.11803533202258114,1.5956065150205951,0.746966696359053
,1.359108431899276,-0.2025793279469203,2.022914452591626,1.3591367733794475,0.27742227515106527,1.359078902015921,-0.7027081590445083,1.3591544867453649,0.5774222746281263,1.3590611886500037,-1.0027081585215694,1.3591134583286826,-0.11744989369256195,1.6010185851712149,0.7569294192879243
,1.3749914699539398,-0.2025799369995349,2.0490339922732845,1.3737868667730848,0.27742077519787056,1.3762465891445905,-0.7027098677351603,1.3730339932729296,0.577419830498871,1.3769994626447457,-1.0027089230361608,1.3747751192908357,-0.1163702423674592,1.6149202886729939,0.7667349458389029
,1.3907150477512098,-0.202500815923452,2.0754591528934503,1.3827792645646295,0.2773566732963392,1.3989863000243599,-0.7026433040913587,1.3778186053846986,0.5773156569266025,1.4039469592042908,-1.0026022877216219,1.3892809223482876,-0.11578274426087205,1.6257066682808785,0.7757246745494117
,1.4057671837787544,-0.2020859739625056,2.101339846034022,1.4337570780557678,0.27660447433509416,1.3765451259738166,-0.7018492032331467,1.4512687092169076,0.5760929428511226,1.3590334948126768,-1.001337671749175,1.410790609269737,-0.11617404530463546,1.6245271813976758,0.7889578403425576
,1.4397074296969472,-0.2111151869468841,2.163076748959512,1.503629703779496,0.27322476422077124,1.3753097350562626,-0.6990574062318196,1.5428827550893316,0.5706456746538937,1.3360566837464272,-0.9964783166649419,1.452261487111343,-0.11599292100258764,1.6144765591406207,0.8144860517786784
,1.4579392495109356,-0.2122901868791595,2.193539042266608,1.477385118461961,0.277036066853787,1.4384635296071153,-0.7023675952629088,1.489297742267942,0.5767994558692856,1.426550905801134,-1.0021309842784074,1.4617812468902696,-0.1156120600638423,1.6144362848207103,0.8203872680638141
,1.4743978094041252,-0.212578556851037,2.220306023352588,1.4786767934443554,0.27740361447038203,1.4701174065465965,-0.7027231955184927,1.4812965750200933,0.577392175493124,1.4674976249708584,-1.0027117565412347,1.47524923151891,-0.11508306432498484,1.6137401198859531,0.8287359218345047
,1.4902876122242152,-0.2125825482863641,2.245593729914674,1.4902833926352599,0.2774223216118551,1.4902918330787276,-0.7027343825125175,1.4902808092391258,0.5774223216007318,1.4902944164748617,-1.0027343825013944,1.4902867718395856,-0.11499186694918068,1.6151651267478047,0.8380545330983478
,1.5061609193920709,-0.2125782918955749,2.270356901330148,1.506089920339521,0.27742232521407506,1.5062319414404435,-0.7027376148893111,1.5060464515870389,0.5774223220648542,1.5062754101929259,-1.0027376117400901,1.5061468613490656,-0.11555657821626629,1.6220919334155746,0.8478802404282965
,1.5220420538094754,-0.2125779491295594,2.294662792728925,1.5220374327678872,0.2774223378233207,1.5220466763904956,-0.7027414724422589,1.5220346035604082,0.57742233780998,1.5220495055979744,-1.002741472428918,1.5220411521104737,-0.11696470672073173,1.6271827490437822,0.8577172564015659
,1.5379239602335857,-0.2125779923668966,2.3185260114923345,1.5379247484750616,0.2774223455346245,1.5379231717236355,-0.702745223936412,1.5379252310715508,0.5774223455342363,1.5379226891271462,-1.002745223936024,1.537924109799295,-0.11960236197698516,1.627594247203577,0.8676119554134941
,1.5538057959024685,-0.2125780002266184,2.3419688473341096,1.5538059157119775,0.2774223533439868,1.5538056760512347,-0.7027490006216907,1.5538059890646854,0.5774223533439777,1.553805602698527,-1.0027490006216817,1.553805817989766,-0.12224473972717197,1.6315969335738696,0.8775038712549847
,1.5696876156654738,-0.212578000133405,2.365012957035903,1.5696876122578145,0.2774223612403284,1.5696876190743463,-0.7027528209854764,1.569687610171494,0.5774223612403284,1.5696876211606667,-1.0027528209854766,1.569687615051077,-0.1242315310775423,1.6406645775734077,0.8873136390661215
,1.5855694353595449,-0.2125780000057213,2.3876781458062672,1.5855694332752674,0.27742236922332275,1.5855694374445808,-0.7027566838907711,1.58556943199918,0.5774223692233227,1.5855694387206682,-1.002756683890771,1.5855694349863385,-0.12483958561588758,1.6565251102984715,0.8970008450550555
,1.601451255294127,-0.2125779999982944,2.409982607129425,1.6014512552028624,0.27742237729060726,1.6014512553854252,-0.7027605889884561,1.6014512551469864,0.5774223772906072,1.6014512554413014,-1.002760588988456,1.6014512552776463,-0.12409386868437283,1.708835628711272,0.9065988389493589
,1.6173330752465849,-0.2125779999998052,2.431943118744981,1.6173330752730826,0.277422385434375,1.617333075220077,-0.7027645362436923,1.6173330752893058,0.577422385434375,1.617333075203854,-1.002764536243692,1.6173330752511312,-0.12850795981075983,1.64864762410471,0.9162450695648778
,1.6332148951964345,-0.2125780000000121,2.4535751934675725,1.6332148951994891,0.2774223938162335,1.6332148951933787,-0.7027685256330036,1.6332148952013592,0.5774223938162335,1.6332148951915086,-1.0027685256330037,1.6332148951969405,-0.1314146278908237,1.6028710241542181,0.9260383182947807
,1.6490967151458515,-0.2125780000000032,2.474893208900114,1.6490967151456606,0.2774224036242698,1.6490967151460425,-0.7027725592288774,1.6490967151455436,0.5774224036242699,1.6490967151461595,-1.0027725592288772,1.6490967151458205,-0.13279547014878612,1.5766458617336296,0.9359840564380237
,1.6649785350952802,-0.2125779999999997,2.4959105207626253,1.6649785350954591,0.27742240927506867,1.6649785350951012,-0.702776646200122,1.6649785350955688,0.5774224092750686,1.6649785350949915,-1.002776646200122,1.6649785350953092,-0.13309224961502758,1.563398534247848,0.9460589838605956
,1.6808603550447605,-0.2125780000000148,2.5166395626025935,1.6808603550461978,0.2774223125906194,1.6808603550433225,-0.7027806817386151,1.680860355047078,0.5774223125906194,1.6808603550424426,-1.002780681738615,1.6808603550449954,-0.13247137002227954,1.5588896886001058,0.9562252666207781
,1.6967421749944314,-0.2125780000000929,2.5375471248989476,1.6967421749852925,0.2774220073414868,1.696742175003574,-0.7027837518052421,1.6967421749796974,0.5774220073414867,1.6967421750091694,-1.002783751805242,1.6967421749929128,-0.13115493437965492,1.5595745051662284,0.9664481104800056
